Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb,Years
268,Sean Berton,MIN,25,TE,14,7,11,9,81.80%,78,8.7,0,2,14,7.1,0.6,5.6,0,2004
392,Sean Berton,NYG,26,TE,14,0,1,1,100.00%,3,3,0,0,3,3,0.1,0.2,0,2005
445,Sean Culkin,LAC,25,TE,13,10,1,1,100.00%,24,24,0,1,24,24,0.1,1.8,0,2018
443,Sean Culkin,LAC,26,TE,4,2,2,1,50.00%,12,12,0,1,12,6,0.3,3,0,2019
165,Sean McGrath,KAN,26,TE,16,9,40,26,65.00%,302,11.6,2,16,25,7.6,1.6,18.9,0,2013
407,Sean McGrath,SDG,29,TE,16,5,2,2,100.00%,25,12.5,0,2,13,12.5,0.1,1.6,0,2016
367,Sean McGrath,LAC,30,TE,15,6,4,4,100.00%,46,11.5,0,3,23,11.5,0.3,3.1,0,2017
210,Sean McHugh,DET,25,TE,15,12,29,17,58.60%,252,14.8,0,13,46,8.7,1.1,16.8,0,2007
380,Sean McKeon,DAL,24,TE,9,2,6,4,66.70%,27,6.8,1,2,12,4.5,0.4,3,0,2021
426,Sean McKeon,DAL,25,TE,13,0,3,2,66.70%,11,5.5,0,1,10,3.7,0.2,0.8,0,2022
307,Sean Ryan,NYJ,26,TE,16,3,9,6,66.70%,44,7.3,0,1,10,4.9,0.4,2.8,1,2006
362,Sean Ryan,NYJ,27,TE,10,1,5,3,60.00%,46,15.3,0,2,22,9.2,0.3,4.6,0,2007
361,Sean Ryan,3TM,28,TE,8,1,5,3,60.00%,15,5,0,0,8,3,0.4,1.9,0,2008
230,Sean Ryan,KAN,29,TE,10,8,27,14,51.90%,135,9.6,2,7,43,5,1.4,13.5,0,2009
274,Seth Devalve,CLE,23,TE,12,2,12,10,83.30%,127,12.7,2,6,25,10.6,0.8,10.6,0,2016
124,Seth Devalve,CLE,24,TE,16,4,58,33,56.90%,395,12,1,18,49,6.8,2.1,24.7,1,2017
350,Seth Devalve,CLE,25,TE,13,4,7,5,71.40%,74,14.8,1,3,26,10.6,0.4,5.7,0,2018
252,Seth Devalve,JAX,26,TE,12,6,18,12,66.70%,140,11.7,0,7,20,7.8,1,11.7,0,2019
507,Seth Devalve,ARI,27,TE,4,0,1,0,0.00%,0,,0,0,0,0,0,0,0,2020
335,Shad Meier,TEN,23,TE,11,1,5,3,60.00%,31,10.3,0,1,18,6.2,0.3,2.8,0,2001
385,Shad Meier,TEN,24,TE,12,0,4,1,25.00%,17,17,1,1,17,4.3,0.1,1.4,0,2002
228,Shad Meier,TEN,25,TE,15,6,19,13,68.40%,159,12.2,0,7,27,8.4,0.9,10.6,1,2003
150,Shad Meier,TEN,26,TE,14,6,36,25,69.40%,127,5.1,2,6,29,3.5,1.8,9.1,1,2004
448,Shad Meier,NOR,27,TE,1,0,1,0,0.00%,0,,0,0,0,0,0,0,,2005
420,Shane Zylstra,DET,25,TE,4,0,7,3,42.90%,34,11.3,0,2,16,4.9,0.8,8.5,0,2021
276,Shane Zylstra,DET,26,TE,13,2,15,11,73.30%,60,5.5,4,6,14,4,0.8,4.6,0,2022
35,Shannon Sharpe,BAL,32,TE,16,15,105,67,63.80%,810,12.1,5,36,59,7.7,4.2,50.6,0,2000
43,Shannon Sharpe,DEN,34,TE,13,13,88,61,69.30%,686,11.2,3,32,82,7.8,4.7,52.8,0,2002
36,Shannon Sharpe,DEN,35,TE,15,15,94,62,66.00%,770,12.4,8,42,28,8.2,4.1,51.3,0,2003
25,Shannon Sharpe*,BAL,33,TE,16,15,114,73,64.00%,811,11.1,2,43,37,7.1,4.6,50.7,1,2001
207,Shawn Nelson,BUF,24,TE,12,12,29,17,58.60%,156,9.2,1,7,25,5.4,1.4,13,2,2009
363,Shawn Nelson,BUF,25,TE,5,1,4,3,75.00%,25,8.3,0,1,12,6.3,0.6,5,1,2010
289,Sheldon Jackson,BUF,24,TE,16,8,8,5,62.50%,36,7.2,1,3,12,4.5,0.3,2.3,0,2000
386,Sheldon Jackson,BUF,25,TE,16,1,5,1,20.00%,1,1,1,1,1,0.2,0.1,0.1,0,2001
252,Stephen Alexander,WAS,26,TE,7,5,23,9,39.10%,85,9.4,0,3,21,3.7,1.3,12.1,0,2001
81,Stephen Alexander,SDG,27,TE,14,14,76,45,59.20%,510,11.3,1,25,32,6.7,3.2,36.4,1,2002
429,Stephen Alexander,SDG,28,TE,3,0,6,0,0.00%,0,,0,0,0,0,0,0,0,2003
77,Stephen Alexander,DET,29,TE,16,15,76,41,53.90%,377,9.2,1,22,30,5,2.6,23.6,0,2004
174,Stephen Alexander,DEN,30,TE,16,15,36,21,58.30%,170,8.1,1,9,15,4.7,1.3,10.6,0,2005
187,Stephen Alexander,DEN,31,TE,16,14,35,18,51.40%,160,8.9,2,10,24,4.6,1.1,10,0,2006
73,Stephen Alexander*,WAS,25,TE,16,16,72,47,65.30%,510,10.9,2,33,30,7.1,2.9,31.9,2,2000
264,Stephen Anderson,HOU,23,TE,13,0,16,11,68.80%,93,8.5,1,6,14,5.8,0.8,7.2,0,2016
164,Stephen Anderson,HOU,24,TE,15,5,52,25,48.10%,342,13.7,1,17,42,6.6,1.7,22.8,0,2017
314,Stephen Anderson,LAC,27,TE,16,3,11,8,72.70%,106,13.3,0,7,23,9.6,0.5,6.6,0,2020
240,Stephen Anderson,LAC,28,TE,17,4,19,16,84.20%,165,10.3,1,9,34,8.7,0.9,9.7,0,2021
380,Stephen Anderson,ARI,29,TE,16,0,7,3,42.90%,9,3,0,0,6,1.3,0.2,0.6,0,2022
345,Stephen Carlson,CLE,23,TE,9,5,7,5,71.40%,51,10.2,1,2,21,7.3,0.6,5.7,0,2019
440,Stephen Carlson,CLE,24,TE,16,2,2,1,50.00%,11,11,0,1,11,5.5,0.1,0.7,0,2020
285,Stephen Spach,PHI,23,TE,13,1,12,7,58.30%,42,6,0,1,8,3.5,0.5,3.2,0,2005
395,Stephen Spach,2TM,26,TE,11,6,6,2,33.30%,15,7.5,0,0,8,2.5,0.2,1.4,0,2008
350,Stephen Spach,ARI,27,TE,7,5,10,4,40.00%,38,9.5,0,1,22,3.8,0.6,5.4,0,2009
302,Stephen Spach,ARI,28,TE,15,11,17,7,41.20%,40,5.7,0,3,14,2.4,0.5,2.7,0,2010
395,Stephen Spach,STL,29,TE,10,1,3,2,66.70%,2,1,0,0,3,0.7,0.2,0.2,0,2011
532,Stephen Sullivan,CAR,25,TE,3,0,1,0,0.00%,0,,0,0,0,0,0,0,0,2021
435,Stephen Sullivan,CAR,26,TE,14,0,6,2,33.30%,46,23,0,2,33,7.7,0.1,3.3,0,2022
318,Steve Bush,CIN,26,TE,16,0,5,3,60.00%,39,13,0,3,18,7.8,0.2,2.4,0,2000
266,Steve Bush,ARI,27,TE,9,6,12,8,66.70%,80,10,0,7,16,6.7,0.9,8.9,0,2001
183,Steve Bush,ARI,28,TE,16,12,27,19,70.40%,121,6.4,1,5,13,4.5,1.2,7.6,0,2002
244,Steve Bush,ARI,29,TE,16,4,17,11,64.70%,71,6.5,1,4,14,4.2,0.7,4.4,0,2003
368,Steve Bush,SFO,30,TE,5,2,3,2,66.70%,10,5,1,1,6,3.3,0.4,2,0,2004
333,Steve Bush,SFO,31,TE,15,2,4,3,75.00%,21,7,0,2,10,5.3,0.2,1.4,0,2005
279,Steve Heiden,SDG,24,TE,15,3,12,6,50.00%,32,5.3,1,2,10,2.7,0.4,2.1,0,2000
270,Steve Heiden,SDG,25,TE,16,10,13,8,61.50%,55,6.9,1,4,16,4.2,0.5,3.4,0,2001
202,Steve Heiden,CLE,26,TE,16,6,19,17,89.50%,105,6.2,1,8,12,5.5,1.1,6.6,0,2002
181,Steve Heiden,CLE,27,TE,9,9,31,18,58.10%,134,7.4,0,4,17,4.3,2,14.9,0,2003
131,Steve Heiden,CLE,28,TE,13,13,42,28,66.70%,287,10.3,5,14,30,6.8,2.2,22.1,1,2004
73,Steve Heiden,CLE,29,TE,15,13,60,43,71.70%,401,9.3,3,20,62,6.7,2.9,26.7,0,2005
97,Steve Heiden,CLE,30,TE,16,6,46,36,78.30%,249,6.9,2,9,13,5.4,2.3,15.6,0,2006
246,Steve Heiden,CLE,31,TE,16,6,21,12,57.10%,104,8.7,0,4,27,5,0.8,6.5,0,2007
157,Steve Heiden,CLE,32,TE,14,11,42,23,54.80%,249,10.8,0,14,51,5.9,1.6,17.8,0,2008
250,Steve Heiden,CLE,33,TE,7,6,17,10,58.80%,73,7.3,1,3,14,4.3,1.4,10.4,1,2009
330,Steve Maneri,KAN,24,TE,13,8,12,5,41.70%,51,10.2,0,3,19,4.3,0.4,3.9,0,2012
375,Stone Smartt,LAC,24,TE,7,1,5,4,80.00%,17,4.3,0,1,8,3.4,0.6,2.4,0,2022
135,T.J. Graham,BUF,23,TE,15,11,58,31,53.40%,322,10.4,1,15,51,5.6,2.1,21.5,0,2012
137,T.J. Hockenson,DET,22,TE,12,7,59,32,54.20%,367,11.5,2,19,39,6.2,2.7,30.6,0,2019
51,T.J. Hockenson,DET,24,TE,12,12,84,61,72.60%,583,9.6,4,32,33,6.9,5.1,48.6,0,2021
35,T.J. Hockenson*,DET,23,TE,16,16,101,67,66.30%,723,10.8,6,40,51,7.2,4.2,45.2,1,2020
15,T.J. Hockenson*,2TM,25,TE,17,14,129,86,66.70%,914,10.6,6,44,81,7.1,5.1,53.8,1,2022
494,Tanner Conner,MIA,24,TE,13,0,3,0,0.00%,0,,0,0,0,0,0,0,0,2022
413,Tanner Hudson,TAM,25,TE,9,1,5,2,40.00%,26,13,0,1,14,5.2,0.2,2.9,0,2019
398,Tanner Hudson,TAM,26,TE,11,0,7,3,42.90%,41,13.7,0,3,20,5.9,0.3,3.7,0,2020
282,Tanner Hudson,NYG,28,TE,11,0,15,10,66.70%,132,13.2,0,8,27,8.8,0.9,12,0,2022
290,Tanner McEvoy,SEA,23,TE,14,0,11,9,81.80%,140,15.6,2,7,42,12.7,0.6,10,0,2016
347,Tanner McEvoy,SEA,24,TE,15,0,9,5,55.60%,113,22.6,0,4,53,12.6,0.3,7.5,1,2017
320,Taylor Thompson,TEN,23,TE,16,4,14,6,42.90%,46,7.7,0,0,12,3.3,0.4,2.9,0,2012
374,Taylor Thompson,TEN,24,TE,16,3,7,3,42.90%,13,4.3,1,1,9,1.9,0.2,0.8,0,2013
408,Taylor Thompson,TEN,25,TE,3,1,4,2,50.00%,24,12,0,2,13,6,0.7,8,0,2014
296,Taysom Hill,NOR,32,TE,16,8,13,9,69.20%,77,8.6,2,5,30,5.9,0.6,4.8,2,2022
326,Teagan Quitoriano,HOU,22,TE,9,6,14,7,50.00%,113,16.1,2,5,52,8.1,0.8,12.6,0,2022
457,Temarrick Hemingway,WAS,27,TE,8,0,2,1,50.00%,10,10,0,1,10,5,0.1,1.3,0,2020
131,Terry Hardy,ARI,24,TE,16,15,45,27,60.00%,160,5.9,1,10,13,3.6,1.7,10,2,2000
240,Terry Hardy,ARI,25,TE,8,6,22,11,50.00%,79,7.2,2,6,13,3.6,1.4,9.9,1,2001
253,Terry Jones,BAL,23,TE,14,6,21,11,52.40%,106,9.6,1,5,27,5,0.8,7.6,0,2002
176,Terry Jones,BAL,24,TE,16,13,25,19,76.00%,159,8.4,3,10,25,6.4,1.2,9.9,0,2003
178,Terry Jones,BAL,25,TE,15,11,29,20,69.00%,152,7.6,1,7,19,5.2,1.3,10.1,0,2004
267,Terry Jones,2TM,26,TE,8,5,15,9,60.00%,76,8.4,0,0,21,5.1,1.1,9.5,0,2005
217,Teyo Johnson,OAK,22,TE,16,5,22,14,63.60%,128,9.1,1,2,21,5.8,0.9,8,0,2003
275,Teyo Johnson,OAK,23,TE,8,1,13,9,69.20%,131,14.6,2,7,25,10.1,1.1,16.4,0,2004
340,Teyo Johnson,ARI,24,TE,6,3,3,3,100.00%,29,9.7,0,0,13,9.7,0.5,4.8,0,2005
243,Tim Euhus,BUF,24,TE,12,5,15,11,73.30%,98,8.9,2,5,17,6.5,0.9,8.2,0,2004
337,Tim Euhus,BUF,25,TE,11,3,5,3,60.00%,17,5.7,0,1,9,3.4,0.3,1.5,0,2005
449,Tim Massaquoi,BUF,25,TE,4,0,1,0,0.00%,0,,0,0,0,0,0,0,,2007
61,Tim Wright,TAM,23,TE,16,8,76,54,71.10%,571,10.6,5,32,36,7.5,3.4,35.7,0,2013
163,Tim Wright,NWE,24,TE,16,2,33,26,78.80%,259,10,6,18,30,7.8,1.6,16.2,0,2014
313,Tim Wright,DET,25,TE,9,1,16,9,56.30%,77,8.6,2,6,26,4.8,1,8.6,0,2015
192,Todd Heap,BAL,21,TE,12,6,23,16,69.60%,206,12.9,1,11,24,9,1.3,17.2,1,2001
137,Todd Heap,BAL,24,TE,6,5,44,27,61.40%,303,11.2,3,17,37,6.9,4.5,50.5,0,2004
21,Todd Heap,BAL,25,TE,16,16,114,75,65.80%,855,11.4,7,45,48,7.5,4.7,53.4,2,2005
23,Todd Heap,BAL,26,TE,16,16,116,73,62.90%,765,10.5,6,40,30,6.6,4.6,47.8,0,2006
167,Todd Heap,BAL,27,TE,6,6,34,23,67.60%,239,10.4,1,14,37,7,3.8,39.8,0,2007
111,Todd Heap,BAL,28,TE,16,16,64,35,54.70%,403,11.5,3,23,30,6.3,2.2,25.2,1,2008
54,Todd Heap,BAL,29,TE,16,16,75,53,70.70%,593,11.2,6,33,31,7.9,3.3,37.1,1,2009
107,Todd Heap,BAL,30,TE,13,13,64,40,62.50%,599,15,5,30,65,9.4,3.1,46.1,1,2010
167,Todd Heap,ARI,31,TE,10,4,36,24,66.70%,283,11.8,1,9,28,7.9,2.4,28.3,0,2011
285,Todd Heap,ARI,32,TE,2,1,13,8,61.50%,94,11.8,0,5,28,7.2,4,47,0,2012
33,Todd Heap*,BAL,22,TE,16,16,122,68,55.70%,836,12.3,6,45,43,6.9,4.3,52.3,0,2002
43,Todd Heap*,BAL,23,TE,16,16,112,57,50.90%,693,12.2,3,32,33,6.2,3.6,43.3,1,2003
404,Todd Yoder,TAM,22,TE,9,0,3,1,33.30%,1,1,0,0,1,0.3,0.1,0.1,1,2000
324,Todd Yoder,TAM,23,TE,16,1,7,4,57.10%,48,12,0,1,24,6.9,0.3,3,0,2001
362,Todd Yoder,TAM,24,TE,16,0,5,2,40.00%,26,13,0,2,16,5.2,0.1,1.6,0,2002
294,Todd Yoder,TAM,25,TE,16,1,11,7,63.60%,68,9.7,2,7,20,6.2,0.4,4.3,0,2003
227,Todd Yoder,JAX,26,TE,16,8,22,14,63.60%,157,11.2,0,7,56,7.1,0.9,9.8,0,2004
415,Todd Yoder,WAS,28,TE,14,0,3,1,33.30%,4,4,1,1,4,1.3,0.1,0.3,0,2006
303,Todd Yoder,WAS,29,TE,15,1,12,7,58.30%,97,13.9,1,4,30,8.1,0.5,6.5,0,2007
288,Todd Yoder,WAS,30,TE,16,2,10,8,80.00%,50,6.3,1,4,14,5,0.5,3.1,0,2008
352,Todd Yoder,WAS,31,TE,16,1,5,4,80.00%,9,2.3,3,3,3,1.8,0.3,0.6,0,2009
341,Tom Crabtree,GNB,25,TE,16,1,7,4,57.10%,61,15.3,0,2,33,8.7,0.3,3.8,0,2010
307,Tom Crabtree,GNB,26,TE,16,9,8,6,75.00%,38,6.3,1,4,15,4.8,0.4,2.4,0,2011
281,Tom Crabtree,GNB,27,TE,14,6,12,8,66.70%,203,25.4,3,6,72,16.9,0.6,14.5,0,2012
341,Tom Crabtree,TAM,28,TE,7,5,7,4,57.10%,21,5.3,1,2,14,3,0.6,3,0,2013
265,Tom Santi,IND,23,TE,6,2,13,10,76.90%,64,6.4,1,3,13,4.9,1.7,10.7,0,2008
278,Tom Santi,IND,24,TE,3,2,11,8,72.70%,107,13.4,0,6,31,9.7,2.7,35.7,1,2009
423,Tommy Gallarda,ATL,24,TE,9,0,4,1,25.00%,7,7,0,0,7,1.8,0.1,0.8,0,2012
401,Tommy Hudson,TEN,24,TE,5,0,6,3,50.00%,31,10.3,0,2,14,5.2,0.6,6.2,0,2021
309,Tommy Sweeney,BUF,24,TE,6,1,13,8,61.50%,114,14.3,0,4,29,8.8,1.3,19,0,2019
312,Tommy Sweeney,BUF,26,TE,13,3,12,9,75.00%,44,4.9,1,3,13,3.7,0.7,3.4,1,2021
477,Tommy Sweeney,BUF,27,TE,5,0,1,1,100.00%,7,7,0,1,7,7,0.2,1.4,0,2022
224,Tommy Tremble,CAR,21,TE,16,11,35,20,57.10%,180,9,1,10,30,5.1,1.3,11.3,0,2021
211,Tommy Tremble,CAR,22,TE,17,4,32,19,59.40%,174,9.2,3,9,29,5.4,1.1,10.2,1,2022
353,Tony Curtis,DAL,24,TE,16,0,3,3,100.00%,18,6,3,3,15,6,0.2,1.1,0,2007
281,Tony Curtis,DAL,25,TE,16,6,12,8,66.70%,32,4,0,0,8,2.7,0.5,2,1,2008
12,Tony Gonzalez,ATL,33,TE,16,16,134,83,61.90%,867,10.4,6,55,27,6.5,5.2,54.2,0,2009
35,Tony Gonzalez*,KAN,26,TE,16,16,99,63,63.60%,773,12.3,7,39,42,7.8,3.9,48.3,0,2002
1,Tony Gonzalez*,KAN,28,TE,16,16,148,102,68.90%,1258,12.3,7,70,32,8.5,6.4,78.6,0,2004
17,Tony Gonzalez*,KAN,29,TE,16,16,116,78,67.20%,905,11.6,2,45,39,7.8,4.9,56.6,0,2005
22,Tony Gonzalez*,KAN,30,TE,15,15,104,73,70.20%,900,12.3,5,53,57,8.7,4.9,60,1,2006
7,Tony Gonzalez*,KAN,31,TE,16,16,153,99,64.70%,1172,11.8,5,59,31,7.7,6.2,73.3,0,2007
23,Tony Gonzalez*,ATL,34,TE,16,16,108,70,64.80%,656,9.4,6,40,34,6.1,4.4,41,0,2010
14,Tony Gonzalez*,ATL,35,TE,16,16,116,80,69.00%,875,10.9,7,53,30,7.5,5,54.7,0,2011
18,Tony Gonzalez*,ATL,37,TE,16,16,121,83,68.60%,859,10.3,8,57,25,7.1,5.2,53.7,0,2013
10,Tony Gonzalez*+,KAN,24,TE,16,16,150,93,62.00%,1203,12.9,9,66,39,8,5.8,75.2,0,2000
23,Tony Gonzalez*+,KAN,25,TE,16,16,118,73,61.90%,917,12.6,6,49,36,7.8,4.6,57.3,0,2001
19,Tony Gonzalez*+,KAN,27,TE,16,16,106,71,67.00%,916,12.9,10,48,67,8.6,4.4,57.3,0,2003
5,Tony Gonzalez*+,KAN,32,TE,16,16,155,96,61.90%,1058,11,10,66,35,6.8,6,66.1,0,2008
9,Tony Gonzalez*+,ATL,36,TE,16,16,124,93,75.00%,930,10,8,65,25,7.5,5.8,58.1,0,2012
137,Tony McGee,CIN,29,TE,14,14,49,26,53.10%,309,11.9,1,13,39,6.3,1.9,22.1,0,2000
210,Tony McGee,CIN,30,TE,11,9,30,14,46.70%,148,10.6,1,7,25,4.9,1.3,13.5,0,2001
159,Tony McGee,DAL,31,TE,16,16,30,23,76.70%,294,12.8,1,15,58,9.8,1.4,18.4,0,2002
459,Tony McGee,2TM,32,TE,4,0,1,0,0.00%,0,,0,0,0,0,0,0,,2003
75,Tony Moeaki,KAN,23,TE,15,15,73,47,64.40%,556,11.8,3,31,34,7.6,3.1,37.1,0,2010
132,Tony Moeaki,KAN,25,TE,15,14,56,33,58.90%,453,13.7,1,24,38,8.1,2.2,30.2,0,2012
292,Tony Moeaki,SEA,27,TE,6,2,13,8,61.50%,134,16.8,1,6,63,10.3,1.3,22.3,0,2014
386,Tony Moeaki,ATL,28,TE,11,0,5,3,60.00%,58,19.3,1,3,42,11.6,0.3,5.3,0,2015
198,Tony Scheffler,DEN,23,TE,13,5,37,18,48.60%,286,15.9,4,15,29,7.7,1.4,22,0,2006
70,Tony Scheffler,DEN,24,TE,16,7,65,49,75.40%,549,11.2,5,29,41,8.4,3.1,34.3,1,2007
95,Tony Scheffler,DEN,25,TE,13,7,61,40,65.60%,645,16.1,3,28,72,10.6,3.1,49.6,1,2008
133,Tony Scheffler,DEN,26,TE,15,9,50,31,62.00%,416,13.4,2,17,52,8.3,2.1,27.7,0,2009
86,Tony Scheffler,DET,27,TE,15,4,72,45,62.50%,378,8.4,1,23,25,5.3,3,25.2,1,2010
160,Tony Scheffler,DET,28,TE,15,5,43,26,60.50%,347,13.3,6,20,36,8.1,1.7,23.1,1,2011
103,Tony Scheffler,DET,29,TE,15,4,85,42,49.40%,504,12,1,28,57,5.9,2.8,33.6,0,2012
304,Tony Scheffler,DET,30,TE,5,1,12,7,58.30%,82,11.7,0,5,22,6.8,1.4,16.4,0,2013
302,Tony Stewart,PHI,22,TE,3,1,8,5,62.50%,52,10.4,1,5,15,6.5,1.7,17.3,0,2001
393,Tony Stewart,CIN,23,TE,3,0,1,1,100.00%,6,6,0,0,6,6,0.3,2,0,2002
167,Tony Stewart,CIN,24,TE,16,7,33,21,63.60%,212,10.1,0,12,21,6.4,1.3,13.3,0,2003
264,Tony Stewart,CIN,25,TE,16,9,25,10,40.00%,48,4.8,1,2,9,1.9,0.6,3,0,2004
328,Tony Stewart,CIN,26,TE,14,3,6,4,66.70%,26,6.5,0,1,10,4.3,0.3,1.9,0,2005
227,Tony Stewart,CIN,27,TE,16,3,18,14,77.80%,120,8.6,1,5,26,6.7,0.9,7.5,0,2006
256,Tony Stewart,OAK,29,TE,16,4,15,11,73.30%,81,7.4,0,5,17,5.4,0.7,5.1,0,2008
254,Tony Stewart,OAK,30,TE,15,4,15,10,66.70%,78,7.8,0,4,19,5.2,0.7,5.2,0,2009
442,Tory Humphrey,GNB,22,TE,1,0,1,0,0.00%,0,,0,0,0,0,0,0,,2005
247,Tory Humphrey,GNB,25,TE,16,7,17,11,64.70%,162,14.7,0,8,37,9.5,0.7,10.1,0,2008
405,Tory Humphrey,NOR,26,TE,1,0,1,1,100.00%,7,7,0,0,7,7,1,7,0,2009
415,Tory Humphrey,NOR,27,TE,6,2,2,1,50.00%,12,12,0,1,12,6,0.2,2,0,2010
272,Travis Beckum,NYG,22,TE,15,2,10,8,80.00%,55,6.9,0,4,15,5.5,0.5,3.7,0,2009
234,Travis Beckum,NYG,23,TE,16,2,18,13,72.20%,116,8.9,2,6,29,6.4,0.8,7.3,0,2010
315,Travis Beckum,NYG,24,TE,13,0,10,5,50.00%,93,18.6,1,2,67,9.3,0.4,7.2,0,2011
471,Travis Beckum,NYG,25,TE,4,0,1,0,0.00%,0,,0,0,0,0,0,0,,2012
39,Travis Kelce,KAN,25,TE,16,11,87,67,77.00%,862,12.9,5,46,34,9.9,4.2,53.9,4,2014
36,Travis Kelce*,KAN,26,TE,16,16,103,72,69.90%,875,12.2,5,40,42,8.5,4.5,54.7,2,2015
11,Travis Kelce*,KAN,28,TE,15,15,122,83,68.00%,1038,12.5,8,53,44,8.5,5.5,69.2,0,2017
8,Travis Kelce*,KAN,30,TE,16,16,136,97,71.30%,1229,12.7,5,65,47,9,6.1,76.8,1,2019
13,Travis Kelce*,KAN,32,TE,16,16,134,92,68.70%,1125,12.2,9,63,69,8.4,5.8,70.3,1,2021
15,Travis Kelce*+,KAN,27,TE,16,15,117,85,72.60%,1125,13.2,4,55,80,9.6,5.3,70.3,0,2016
10,Travis Kelce*+,KAN,29,TE,16,16,150,103,68.70%,1336,13,10,68,43,8.9,6.4,83.5,2,2018
5,Travis Kelce*+,KAN,31,TE,15,15,145,105,72.40%,1416,13.5,11,79,45,9.8,7,94.4,1,2020
3,Travis Kelce*+,KAN,33,TE,17,17,152,110,72.40%,1338,12.2,12,78,52,8.8,6.5,78.7,1,2022
338,Tre' McKitty,LAC,22,TE,11,4,8,6,75.00%,45,7.5,0,3,12,5.6,0.5,4.1,0,2021
283,Tre' McKitty,LAC,23,TE,17,8,18,10,55.60%,72,7.2,0,0,12,4,0.6,4.2,1,2022
350,Trent Smith,SFO,26,TE,5,2,8,3,37.50%,7,2.3,0,0,6,0.9,0.6,1.4,0,2005
432,Trevon Wesco,NYJ,24,TE,16,1,3,2,66.70%,47,23.5,0,2,32,15.7,0.1,2.9,0,2019
495,Trevon Wesco,NYJ,25,TE,12,4,2,1,50.00%,5,5,0,0,5,2.5,0.1,0.4,0,2020
418,Trevon Wesco,NYJ,26,TE,12,7,5,3,60.00%,35,11.7,0,2,19,7,0.3,2.9,0,2021
443,Trevon Wesco,CHI,27,TE,14,1,4,2,50.00%,26,13,0,1,23,6.5,0.1,1.9,0,2022
379,Trey Burton,PHI,24,TE,16,0,4,3,75.00%,54,18,0,1,43,13.5,0.2,3.4,0,2015
120,Trey Burton,PHI,25,TE,15,4,60,37,61.70%,327,8.8,1,21,32,5.5,2.5,21.8,0,2016
175,Trey Burton,PHI,26,TE,15,1,31,23,74.20%,248,10.8,5,14,27,8,1.5,16.5,0,2017
65,Trey Burton,CHI,27,TE,16,16,76,54,71.10%,569,10.5,6,29,47,7.5,3.4,35.6,1,2018
235,Trey Burton,CHI,28,TE,8,5,24,14,58.30%,84,6,0,5,16,3.5,1.8,10.5,0,2019
157,Trey Burton,IND,29,TE,13,4,47,28,59.60%,250,8.9,3,14,20,5.3,2.2,19.2,0,2020
151,Trey McBride,ARI,23,TE,16,13,39,29,74.40%,265,9.1,1,12,29,6.8,1.8,16.6,1,2022
291,Troy Bienemann,ARI,24,TE,16,4,11,7,63.60%,46,6.6,1,2,13,4.2,0.4,2.9,0,2007
259,Troy Drayton,KAN,30,TE,16,1,9,8,88.90%,70,8.8,2,5,21,7.8,0.5,4.4,0,2000
331,Troy Fumagalli,DEN,24,TE,11,5,9,6,66.70%,38,6.3,1,1,9,4.2,0.5,3.5,0,2019
316,Troy Fumagalli,DEN,25,TE,8,0,15,8,53.30%,80,10,1,6,29,5.3,1,10,0,2020
375,Troy Niklas,ARI,22,TE,7,2,3,3,100.00%,38,12.7,0,2,17,12.7,0.4,5.4,0,2014
374,Troy Niklas,ARI,23,TE,16,3,4,4,100.00%,33,8.3,2,3,13,8.3,0.3,2.1,0,2015
447,Troy Niklas,ARI,24,TE,3,2,2,1,50.00%,0,0,0,0,0,0,0.3,0,0,2016
268,Troy Niklas,ARI,25,TE,15,11,23,11,47.80%,132,12,1,6,21,5.7,0.7,8.8,0,2017
349,Tyler Conklin,MIN,23,TE,16,3,7,5,71.40%,77,15.4,0,3,33,11,0.3,4.8,0,2018
300,Tyler Conklin,MIN,24,TE,15,1,10,8,80.00%,58,7.3,0,2,20,5.8,0.5,3.9,0,2019
210,Tyler Conklin,MIN,25,TE,16,2,26,19,73.10%,194,10.2,1,11,30,7.5,1.2,12.1,1,2020
49,Tyler Conklin,MIN,26,TE,17,15,87,61,70.10%,593,9.7,3,26,40,6.8,3.6,34.9,1,2021
57,Tyler Conklin,NYJ,27,TE,17,16,87,58,66.70%,552,9.5,3,25,30,6.3,3.4,32.5,2,2022
506,Tyler Davis,JAX,23,TE,8,0,2,0,0.00%,0,,0,0,0,0,0,0,,2020
367,Tyler Davis,GNB,24,TE,14,0,5,4,80.00%,35,8.8,0,1,22,7,0.3,2.5,0,2021
363,Tyler Davis,GNB,25,TE,17,1,7,4,57.10%,26,6.5,0,1,23,3.7,0.2,1.5,0,2022
112,Tyler Eifert,CIN,23,TE,15,15,60,39,65.00%,445,11.4,2,19,61,7.4,2.6,29.7,0,2013
369,Tyler Eifert,CIN,24,TE,1,1,3,3,100.00%,37,12.3,0,2,20,12.3,3,37,0,2014
158,Tyler Eifert,CIN,26,TE,8,2,47,29,61.70%,394,13.6,5,23,71,8.4,3.6,49.3,0,2016
358,Tyler Eifert,CIN,27,TE,2,1,5,4,80.00%,46,11.5,0,2,22,9.2,2,23,0,2017
241,Tyler Eifert,CIN,28,TE,4,2,19,15,78.90%,179,11.9,1,10,29,9.4,3.8,44.8,0,2018
